customer_ID,monthly_charges,total_charges,avg_monthly_spend,revenue_loss_to_churn
7572-KPVKK,104.05,6590.5,106.2983871,0
2642-MAWLJ,20.25,717.95,19.94305556,0
2357-COQEK,103.3,2890.65,103.2375,2892.4
7103-ZGVNT,73.7,4885.85,70.80942029,0
3737-GCSPV,96.2,1222.05,111.0954545,1058.2
2027-WKXMW,108.75,6871.7,109.0746032,0
7137-NAXML,20.15,405.6,17.63478261,0
2428-ZMCTB,19.75,208.25,20.825,0
2961-VNFKL,25.95,1801.9,25.37887324,0
1768-HNVGJ,70.05,3062.45,68.05444444,0
6963-KQYQB,24.05,1764.75,25.21071429,0
5934-RMPOV,84.75,1816.75,82.57954545,0
1207-BLKSA,23.05,1255.1,24.13653846,0
4088-YLDSU,104.15,5743.05,104.4190909,5728.25
8316-BBQAY,59.95,3921.1,60.32461538,0
1166-PQLGG,19.55,1463.45,20.32569444,0
3146-JTQHR,19.6,189.45,18.945,0
4291-YZODP,20.05,96.8,13.82857143,0
4395-PZMSN,85.55,408.5,81.7,0
6427-FEFIG,78.6,1846.65,76.94375,0
0017-IUDMW,116.8,8456.75,117.4548611,0
8706-HRADD,43.55,1011.5,48.16666667,0
9955-QOPOY,60.8,4263.4,61.7884058,0
4385-ZKVNW,54.9,2549.1,57.93409091,0
5446-DKWYW,65.2,3965.05,65.00081967,0
2034-CGRHZ,102.95,2496.7,104.0291667,2470.8
5797-APWZC,90.6,90.6,90.6,90.6
3683-QKIUE,50.8,288.05,48.00833333,304.8
4228-ZGYUW,90.05,368.1,92.025,360.2
9031-ZVQPT,108.2,7840.6,108.8972222,0
2990-IAJSV,92,6632.75,92.12152778,0
8107-KNCIM,75.1,1013.35,72.38214286,0
9027-YFHQJ,25.05,152.95,21.85,0
5176-LDKUH,75.15,3772.65,78.596875,0
4644-OBGFZ,19.5,1026.35,18.66090909,0
7926-IJOOU,19.3,19.3,19.3,0
6480-YAGIY,112.2,5031.85,111.8188889,0
4029-HPFVY,70.3,220.4,73.46666667,0
7602-DBTOU,19.6,1416.5,19.95070423,0
5345-BMKWB,20.25,158.35,19.79375,0
3519-ZKXGG,75.85,256.6,85.53333333,227.55
5457-COLHT,80.65,5542.55,80.32681159,0
6416-TVAIH,68.5,68.5,68.5,68.5
5451-YHYPW,115.75,8443.7,117.2736111,0
5108-ADXWO,73.5,791.75,71.97727273,808.5
7998-WNZEM,80.6,5708.2,80.3971831,0
3066-RRJIO,69.95,69.95,69.95,69.95
4664-NJCMS,59.55,2016.3,61.1,0
0307-BCOPK,19.05,326.65,20.415625,0
7629-WFGLW,95.65,5471.75,97.70982143,0
2542-HYGIQ,19.95,19.95,19.95,0
6715-OFDBP,70.05,346.4,69.28,350.25
5016-LIPDW,19.4,1061.6,18.6245614,0
6481-LXPWL,36.1,1971.5,35.20535714,0
1567-DSCIC,94,773.65,96.70625,752
2150-UWTFY,61.15,1422.05,64.63863636,1345.3
6124-ACRHJ,19.75,19.75,19.75,0
9362-MWODR,64.1,2460.35,61.50875,0
9975-GPKZU,19.75,856.5,18.61956522,0
9625-RZFUK,19.7,1275.85,20.2515873,0
5153-LXKDT,110.2,7467.5,109.8161765,0
5161-UBZXI,106.35,7261.75,105.2427536,0
1020-JPQOW,90.55,5116.6,91.36785714,0
7919-ZODZZ,65.9,660.05,66.005,0
0565-JUPYD,104.5,6590.8,104.615873,0
6867-ACCZI,52.5,1208.15,50.33958333,0
5939-XAIXZ,56.1,1033.9,54.41578947,0
9054-FOWNV,88.75,1885.15,85.68863636,0
2683-BPJSO,84.45,2467.1,85.07241379,2449.05
2157-MXBJS,75.3,989.45,76.11153846,978.9
8207-VVMYB,26,2006.95,28.67071429,0
9732-EQMWY,99.4,5025,102.5510204,0
9360-AHGNL,109.55,4830.25,112.3313953,4710.65
1087-UDSIH,19.6,59.75,19.91666667,58.8
5269-NRGDP,73.15,3088.25,73.5297619,0
6195-MELTI,54.65,3134.7,54.99473684,0
5485-WUYWF,66.4,94.55,47.275,132.8
2121-JAFOM,115.55,8312.4,115.45,0
8818-DOPVL,104.45,4863.85,105.7358696,0
2632-UCGVD,100.05,6871.9,104.119697,6603.3
5445-PZWGX,102,6529.25,105.3104839,6324
1227-UDMZR,91.15,6637.9,92.19305556,0
5198-HQAEN,89.7,3165.6,90.44571429,0
9170-CCKOU,90.2,1454.15,85.53823529,1533.4
2167-FQSTQ,92.4,6786.1,94.25138889,0
2819-GWENI,19.9,543,19.39285714,0
1043-YCUTE,25.15,1327.15,23.69910714,1408.4
3814-MLAXC,79.85,2404.15,77.55322581,2475.35
3572-UUHRS,18.85,867.3,19.27333333,0
2692-PFYTJ,25.75,25.75,25.75,0
1226-UDFZR,49.6,114.7,57.35,99.2
5955-EPOAZ,20.95,109.5,18.25,0
6821-JPCDC,97.05,4692.95,97.76979167,0
8815-LMFLX,25.4,546.85,21.874,0
9135-HSWOC,19.7,1274.05,19.90703125,0
8582-KRHPJ,35,1782.4,35.648,0
5811-IWXYM,101.25,5301.1,101.9442308,0
7044-YAACC,70.2,280.35,70.0875,0
8189-XRIKE,90.95,2897.95,90.5609375,0
1506-YJTYT,73.85,3371,74.91111111,0
4123-DVHPH,88.05,801.3,89.03333333,0
6425-YQLLO,105.95,6975.25,105.6856061,6992.7
5442-UTCVD,91.85,257.05,85.68333333,275.55
2228-BZDEE,20.1,1079.45,19.98981481,0
7734-DBOAI,40.1,40.1,40.1,40.1
2789-CZANW,110.3,6997.3,109.3328125,0
2091-RFFBA,73.9,2217.15,71.52096774,2290.9
2114-MGINA,89.8,1129.1,80.65,1257.2
7596-LDUXP,85.15,979.05,81.5875,0
3740-RLMVT,60.95,4119.4,61.48358209,0
4489-SNOJF,72.25,2568.55,73.38714286,2528.75
2192-OZITF,73.55,3349.1,74.42444444,0
5651-CPDND,46,492.1,49.21,0
2186-QZEYA,58.55,1718.95,59.27413793,0
1131-ALZWV,24.6,605.25,25.21875,0
7729-XBTWX,19.75,1344.5,20.37121212,0
9134-WYRVP,86.35,4267.15,83.66960784,0
3284-SVCRO,25.5,1121.05,24.91222222,0
9732-OUYRN,19,918.7,18.74897959,0
0559-CKHUS,19.55,521.8,17.99310345,0
2931-SVLTV,110.1,4469.1,111.7275,0
6899-PPEEA,96.55,3580.3,96.76486486,3572.35
7504-UWHNB,69.75,1729.35,69.174,0
2582-FFFZR,50.6,1073.3,48.78636364,0
8908-NMQTX,65.6,4566.5,63.42361111,0
2187-LZGPL,40.1,293.3,41.9,280.7
1431-AIDJQ,82.1,2603.1,78.88181818,0
6288-LBEAR,79.1,1783.75,77.55434783,0
4597-NUCQV,101.25,2440.15,101.6729167,2430
9019-QVLZD,79.55,79.55,79.55,79.55
8413-YNHNV,90.65,6322.1,91.62463768,0
5808-TOTXO,20.55,57.4,19.13333333,0
4369-NYSCF,75.75,4284.65,76.51160714,0
6333-YDVLT,110,7138.65,109.8253846,0
5324-KTGCG,20.85,1539.75,21.68661972,0
5599-HVLTW,80.35,1058.1,75.57857143,0
7394-LWLYN,70.15,123.8,61.9,0
3707-LRWZD,84.05,2781.85,86.9328125,2689.6
6873-UDNLD,67.45,2731,68.275,0
2700-LUEVA,20.75,20.75,20.75,0
1455-ESIQH,89.1,89.1,89.1,89.1
0958-YHXGP,69.9,497.3,71.04285714,0
1101-SSWAG,51.1,711.15,47.41,0
2979-SXESE,94.4,1607.2,94.54117647,1604.8
4013-TLDHQ,78.25,1490.95,78.47105263,1486.75
5743-KHMNA,25.55,1898.1,26.73380282,0
4194-FJARJ,60,3273.95,60.6287037,0
5325-UWTWJ,90.55,2929.75,94.50806452,0
3969-GYXEL,76.4,838.7,76.24545455,0
9208-OLGAQ,84.95,1443.65,80.20277778,0
3244-CQPHU,110.1,7746.7,107.5930556,0
2674-MLXMN,99.65,6951.15,97.90352113,0
9708-HPXWZ,45.4,214.75,42.95,0
6992-TKNYO,69,2669.45,70.24868421,0
4468-YDOVK,48.65,235.2,47.04,0
3754-DXMRT,44.15,92.65,46.325,88.3
5792-JALQC,59.85,3103.25,59.67788462,0
7130-VTEWQ,75.75,606.25,75.78125,606
2200-DSAAL,80.65,5330.2,78.38529412,0
4302-ZYFEL,20.55,1403.1,20.33478261,0
9351-LZYGF,66.4,2727.8,64.94761905,0
4366-CTOUZ,100.2,5038.45,100.769,0
6121-VZNQB,19.1,19.1,19.1,19.1
7903-CMPEY,80.3,80.3,80.3,80.3
1518-OMDIK,44.55,1462.6,44.32121212,0
6671-NGWON,20.35,150.6,21.51428571,0
0595-ITUDF,91.8,5960.5,93.1328125,0
6996-KNSML,74.9,74.9,74.9,74.9
1955-IBMMB,20.2,1192.3,20.20847458,0
0096-BXERS,50.35,314.55,52.425,0
3806-YAZOV,18.8,56,18.66666667,0
7998-ZLXWN,20.45,330.8,22.05333333,0
6253-WRFHY,64.75,877.35,67.48846154,0
9133-AYJZG,98.7,2249.1,97.78695652,0
2675-OTVVJ,89.45,2807.65,90.56935484,0
8680-CGLTP,58.75,1696.2,58.48965517,0
8430-TWCBX,20.7,1032.05,21.0622449,0
5018-GWURO,85.6,4902.8,87.55,0
6741-QRLUP,80.3,4995.35,79.29126984,0
4737-HOBAX,79.8,5034.05,79.90555556,0
0537-QYZZN,79.85,1857.75,77.40625,0
3340-QBBFM,54.1,1992.85,55.35694444,0
1704-NRWYE,80.85,751.65,83.51666667,727.65
2592-SEIFQ,24.75,66.95,22.31666667,74.25
8200-KLNYW,80.9,1714.95,81.66428571,0
3372-CDXFJ,24.5,343.6,26.43076923,0
4781-ZXYGU,20.15,20.15,20.15,0
7632-YUTXB,20.05,520.1,20.804,0
2718-YSKCS,19.6,1387.45,19.5415493,0
9896-UYMIE,114.3,7383.7,111.8742424,0
0853-NWIFK,100.3,4483.95,99.64333333,0
8212-CRQXP,80,1706.45,77.56590909,0
6980-CDGFC,20.85,1327.4,19.8119403,0
7691-XVTZH,89.95,5974.3,87.85735294,0
2520-SGTTA,20,0,20,0
7481-ATQQS,90.85,4515.85,92.16020408,4451.65
2277-VWCNI,48.75,179.85,44.9625,0
1088-CNNKB,80,5040.2,80.0031746,0
8642-GVWRF,79.7,165,82.5,159.4
1930-BZLHI,20.35,422.7,20.12857143,0
3400-ESFUW,57.55,3046.4,55.38909091,3165.25
5868-YTYKS,20.25,20.25,20.25,0
3525-DVKFN,19.4,358.05,21.06176471,0
1482-OXZSY,100.4,2936.25,97.875,0
0377-JBKKT,57.95,1271.8,57.80909091,0
5778-BVOFB,59.5,530.05,58.89444444,0
3373-YZZYM,19.2,19.2,19.2,0
2057-ZBLPD,86.5,1808.7,86.12857143,1816.5
0228-MAUWC,59.55,1144.6,60.24210526,0
5502-RLUYV,103.95,7446.9,107.926087,7172.55
0023-HGHWL,25.1,25.1,25.1,25.1
7663-YJHSN,103.95,7556.9,104.9569444,0
4915-BFSXL,68.95,4858.7,69.41,0
3086-RUCRN,103.1,6595,99.92424242,0
5215-LNLDJ,24.7,149.05,21.29285714,0
7576-JMYWV,110.2,4972.1,108.0891304,0
9039-RBEEE,48.95,1880.85,48.22692308,1909.05
0257-KXZGU,62.45,2045.55,63.9234375,0
1307-ATKGB,89.55,2187.15,91.13125,0
8417-FMLZI,83.55,477.55,79.59166667,501.3
3714-XPXBW,78.9,2976.95,80.45810811,0
1850-AKQEP,20.35,178.7,22.3375,0
2824-DXNKN,71.45,5025.85,69.80347222,0
5227-JSCFE,46.35,3353.4,47.23098592,0
0848-ZGQIJ,94.65,1461.15,91.321875,0
3621-CHYVB,49.9,2782.4,48.81403509,0
8042-RNLKO,25.45,1699.15,25.74469697,0
1792-UXAFY,89.15,1496.9,88.05294118,1515.55
5372-FBKBN,20.75,452.2,21.53333333,0
0420-TXVSG,66.1,4428.45,67.09772727,0
6217-TOWGS,75.4,1322.55,77.79705882,0
0515-YPMCW,70.45,70.45,70.45,70.45
0378-XSZPU,60.3,3563.8,61.44482759,3497.4
1045-LTCYT,21.05,139.75,17.46875,0
1544-JJMYL,69.35,1927.3,71.38148148,0
4636-JGAAI,88.85,3000.25,88.24264706,0
6874-SGLHU,97,3021.3,100.71,0
5951-AOFIH,66.4,2245.4,68.04242424,0
4729-XKASR,24.75,24.75,24.75,24.75
3059-NGMXB,69.2,944.65,67.475,0
8652-YHIYU,79.5,1264.2,79.0125,0
5278-PNYOX,100.65,4917.75,100.3622449,0
5449-FIBXJ,103.3,2012.7,105.9315789,1962.7
3486-HOOGQ,79.7,5743.3,82.04714286,0
5061-PBXFW,61.4,1864.65,58.2703125,0
8630-FJLIB,69.8,1221.65,67.86944444,0
3891-NLXJB,40.55,1390.85,37.59054054,0
4749-OJKQU,75.65,302.35,75.5875,0
0577-WHMEV,90.7,1374.9,85.93125,0
5453-AXEPF,80.5,1336.9,78.64117647,0
3639-XJHKQ,60.6,1297.8,68.30526316,0
3716-LRGXK,101.15,6067.4,101.1233333,0
2263-SFSQZ,24.95,1222.25,23.96568627,0
9950-MTGYX,20.3,487.95,17.42678571,0
3397-AVTKU,60,2548.55,59.26860465,0
4825-FUREZ,20.25,835.5,19.89285714,0
9837-BMCLM,78.5,242.05,80.68333333,235.5
2672-OJQZP,44.75,44.75,44.75,0
0137-UDEUO,19.85,63.75,21.25,59.55
3134-DSHVC,98,6218.45,98.70555556,0
6161-UUUTA,79.9,260.9,86.96666667,239.7
7821-DPRQE,107.7,7320.9,107.6602941,0
6543-XRMYR,99.7,2967.35,98.91166667,2991
2001-EWBQU,104.7,6333.8,105.5633333,0
4925-LMHOK,58.6,939.7,62.64666667,879
1608-GMEWB,93.9,4200.25,93.33888889,0
6695-AMZUF,86.45,5950.2,85.00285714,0
1455-UGQVH,98.5,1037.75,103.775,985
8410-BGQXN,19.4,93.4,23.35,0
8280-MQRQN,50.45,50.45,50.45,50.45
1619-YWUBB,24.95,1614.9,23.74852941,0
7611-YKYTC,75,1573.95,71.54318182,0
2037-SGXHH,94.65,3624.3,95.37631579,3596.7
3178-FESZO,100.25,100.25,100.25,100.25
0365-GXEZS,78.2,1468.75,81.59722222,0
0082-OQIQY,94.2,2607.6,89.91724138,0
6087-MVHJH,88.45,1422.1,88.88125,1415.2
4603-JANFB,69.85,69.85,69.85,69.85
3018-TFTSU,81.7,858.6,71.55,980.4
3606-SBKRY,50.05,1523.4,49.14193548,0
4806-KEXQR,79.9,324.3,81.075,319.6
0667-NSRGI,69.55,3435.6,71.575,0
7083-YNSKY,25.4,399.6,26.64,381
6893-ODYYE,90.1,4549.45,90.989,0
8242-JSVBO,44.65,322.5,46.07142857,0
2479-BRAMR,83.75,3273.55,79.84268293,3433.75
9541-ZPSEA,80.35,5375.15,79.04632353,0
2665-NPTGL,98.1,2510.7,96.56538462,0
1139-WUOAH,53.35,3090.05,54.21140351,0
4693-VWVBO,19.55,61.05,20.35,0
7434-SHXLS,20.9,20.9,20.9,20.9
6937-GCDGQ,48.95,955.6,50.29473684,0
0988-JRWWP,54.2,140.4,46.8,0
5075-JSDKI,24.45,1493.1,25.30677966,0
7908-QCBCA,69.4,69.4,69.4,69.4
8644-XYTSV,40.15,1626.05,38.71547619,0
6711-FLDFB,74.9,541.15,77.30714286,524.3
3873-WOSBC,25.6,1784.9,26.64029851,0
7465-ZZRVX,70.35,70.35,70.35,0
7975-JMZNT,91.7,6075.9,92.05909091,0
7251-XFOIL,89.2,5500.6,90.17377049,0
4116-IQRFR,24.1,73.1,18.275,0
3714-JTVOV,74.15,3229.4,76.89047619,3114.3
8259-DZLIZ,53.85,3399.85,53.12265625,0
0442-ZXKVS,115.6,6431.05,119.0935185,0
7853-WNZSY,19.75,19.75,19.75,0
3120-FAZKD,24.05,1230.9,22.79444444,0
8606-OEGQZ,25.3,454.65,25.25833333,0
0225-ZORZP,84.3,235.05,78.35,0
4702-IOQDC,70.1,70.1,70.1,70.1
9489-JMTTN,89.75,6595.9,91.60972222,0
0575-CUQOV,97.95,5867,97.78333333,0
0967-BMLBD,20,196.35,17.85,0
6178-KFNHS,78.3,909.25,75.77083333,939.6
2830-LEWOA,103.9,6449.15,105.7237705,0
5006-MXVRN,20.7,762.45,19.55,0
1264-BYWMS,96.8,5283.95,96.07181818,5324
9658-WYUFB,94.4,1617.5,95.14705882,1604.8
8327-WKMIE,20.15,785.75,21.23648649,0
6917-FIJHC,26,1776,24.66666667,0
5329-KRDTM,77.35,5396.25,74.94791667,0
7797-EJMDP,66.05,574.5,71.8125,0
3530-VWVGU,19.9,400.3,18.19545455,0
2013-SGDXK,84.3,84.3,84.3,84.3
6368-NWMCE,68.15,2656.3,69.90263158,0
3633-CDBUW,80.85,1445.95,85.05588235,0
0707-HOVVN,75.5,5212.65,74.46642857,0
8580-QVLOC,92.45,6440.25,89.44791667,6656.4
3956-MGXOG,80.6,2244.95,80.17678571,0
9274-UARKJ,83.2,1130,75.33333333,0
4077-HWUYD,87.55,6463.15,89.76597222,0
2012-NWRPA,99.55,1131.2,102.8363636,1095.05
8808-ELEHO,81.25,585.95,73.24375,650
0103-CSITQ,109.4,6252.7,109.6964912,0
3506-LCJDC,19.95,19.95,19.95,19.95
8671-KKKOS,45.55,2062.15,44.82934783,0
7305-ZWMAJ,20.7,587.1,19.57,0
9518-XXBXE,75.3,720.45,72.045,0
3934-HXCFZ,99.25,2186.4,95.06086957,2282.75
6578-KRMAW,93.4,2979.3,93.103125,0
4860-IJUDE,73.75,956.65,73.58846154,0
7666-WKRON,80.45,3201.55,82.09102564,3137.55
9688-YGXVR,88.15,3973.2,90.3,0
0423-UDIJQ,49.2,447.9,49.76666667,0
1945-XISKS,19.65,1335.2,19.92835821,0
4910-AQFFX,79.35,661.25,73.47222222,714.15
2154-KVJFF,79.75,1111.85,74.12333333,1196.25
5360-LJCNJ,105.15,7555,106.4084507,0
2607-FBDFF,49,49,49,0
9647-ERGBE,100.05,3046.15,101.5383333,3001.5
3428-XZMAZ,69.35,69.35,69.35,69.35
1100-DDVRV,49.8,836.35,49.19705882,0
0378-TOVMS,85.8,272.2,90.73333333,257.4
4355-HBJHH,79.7,5293.4,79.00597015,5339.9
6728-WYQBC,20.95,20.95,20.95,0
9058-CBREO,50.55,50.55,50.55,50.55
9029-FEGVJ,79.3,2570,80.3125,0
7216-KAOID,19.5,798.2,19.46829268,0
0318-QUUOB,80.55,80.55,80.55,80.55
6145-NNPNO,44.15,44.15,44.15,0
5520-FVEWJ,84.5,916.9,76.40833333,1014
5339-TJFEK,105.5,6487.2,104.6322581,0
5572-ZDXHY,84.3,1855.65,84.34772727,1854.6
2074-GUHPQ,92.7,1556.85,91.57941176,0
4625-XMOYM,26.25,1988.05,27.61180556,0
5827-MWCZK,96.95,5432.2,97.00357143,0
1385-TQOZW,20.45,147.55,16.39444444,0
5914-XRFQB,115.8,8424.9,117.0125,0
4329-YPDDQ,108.2,2203.7,110.185,0
4804-NCPET,20.2,387.4,20.38947368,0
3750-CKVKH,67.75,116.65,58.325,135.5
5944-UGLLK,54.9,3045.75,57.46698113,0
8063-GBATB,85.25,2287.25,84.71296296,2301.75
7787-BNTZM,20.15,130.5,21.75,0
2252-ISRNH,90.35,767.9,85.32222222,0
9415-TPKRV,55.75,446.8,55.85,0
5322-TEUJK,114.6,8100.25,114.0880282,0
4547-KQRTM,80.05,830.7,83.07,800.5
4877-EVATK,20,20,20,20
1866-DIOQZ,66.8,4689.15,66.0443662,0
8375-KVTHK,100.3,6754.35,99.32867647,0
2697-NQBPF,105.35,3540.65,104.1367647,0
3709-OIJEA,85.2,2184.6,84.02307692,0
7639-SUPCW,48.8,1054.6,47.93636364,1073.6
1386-ZIKUV,18.95,130.55,18.65,0
0599-XNYDO,69.8,1540.35,77.0175,0
6377-WHAOX,106.15,6411.25,106.8541667,0
6855-VLGOS,20.55,1432.55,19.89652778,0
8999-XXGNS,105.75,7629.85,105.9701389,0
8746-OQQRW,25.25,101.9,25.475,0
3181-MIZBN,19.75,313.4,19.5875,0
0471-ARVMX,104.85,6312.9,101.8209677,0
7766-CLTIC,60.95,629.55,62.955,0
5650-YLIBA,81.15,2640.55,85.17903226,0
0825-CPPQH,19.1,1372.45,19.33028169,0
9084-OAYKL,20.8,1212.25,20.90086207,0
6122-LJADA,90.15,6237.05,89.10071429,0
2400-XIWIO,90.1,6310.9,88.88591549,0
7524-VRLPL,74.1,5031,72.91304348,0
1069-XAIEM,85.05,85.05,85.05,85.05
7569-NMZYQ,118.75,8672.45,120.4506944,0
5201-USSQZ,85.9,2196.45,84.47884615,0
2105-PHWON,95,3008.15,91.15606061,0
1494-EJZDW,20.15,220.8,22.08,0
4884-TVUQF,101.3,5779.6,101.3964912,0
8003-EWNDZ,21.2,222.65,22.265,0
1897-RCFUM,24.2,914.6,23.45128205,0
9256-JTBNZ,20.3,246.3,22.39090909,0
4658-HCOHW,102.8,2110.15,100.4833333,2158.8
2211-RMNHO,85.3,5560,81.76470588,0
2432-TFSMK,89.6,1633,90.72222222,0
3440-JPSCL,99.95,547.65,91.275,599.7
4929-ROART,56.25,969.85,53.88055556,0
1834-ABKHQ,50.95,2610.65,50.20480769,0
1741-WTPON,115.85,6567.9,117.2839286,0
3932-IJWDZ,103.65,4747.85,105.5077778,0
1240-HCBOH,26.1,1759.55,26.2619403,0
3594-KADLU,35.1,101.1,33.7,0
8065-BVEPF,99.1,6496.15,99.94076923,0
3796-ENZGF,67.25,4234.15,67.20873016,0
1734-ZMNTZ,25,300.7,27.33636364,0
2853-CWQFQ,59.55,59.55,59.55,0
0813-TAXXS,77.8,4323.35,78.60636364,0
2519-TWKFS,55.1,1466.1,58.644,0
2889-FPWRM,117.8,8684.8,120.6222222,8481.6
0626-QXNGV,24.15,1776.45,24.67291667,0
6723-CEGQI,45.25,2933.95,45.13769231,0
6987-XQSJT,79.5,4370.25,80.93055556,4293
4732-RRJZC,20.25,144.35,20.62142857,0
9499-XPZXM,64.75,4804.75,66.73263889,0
4338-EYCER,54.6,1125.2,53.58095238,0
3007-FDPEA,20.7,39.85,19.925,0
6350-XFYGW,94.75,422.4,105.6,0
4290-BSXUX,79.65,251.75,83.91666667,238.95
8513-OLYGY,115.8,8332.15,115.7243056,0
0311-QYWSS,49.45,314.6,52.43333333,0
8705-DWKTI,83.8,4331.4,83.29615385,0
8755-IWJHN,95.35,6382,92.49275362,0
0325-XBFAC,94.7,740.3,92.5375,757.6
4480-QQRHC,74.05,600.15,75.01875,0
0929-PECLO,89.6,5538.8,87.91746032,0
3680-CTHUH,116.6,7049.5,117.4916667,0
1202-KKGFU,54.2,690.5,57.54166667,0
6112-KTHFQ,19.3,279.3,21.48461538,0
1852-XEMDW,65.05,1427.55,64.88863636,0
2462-XIIJB,92.5,452.7,90.54,462.5
4760-XOHVN,19.45,19.45,19.45,19.45
1820-DJFPH,24.05,1709.15,23.73819444,0
9426-SXNHE,18.75,53.15,26.575,0
9068-FHQHD,20.15,777.35,19.43375,0
1269-FOYWN,20,860.85,19.56477273,0
9470-YFUYI,71,5012.1,70.59295775,0
7817-BOQPW,75.55,166.3,83.15,151.1
7402-EYFXX,93.6,2404.1,92.46538462,0
1853-UDXBW,70,70,70,70
9895-VFOXH,24.4,24.4,24.4,0
5458-CQJTA,74.8,4820.15,74.15615385,4862
1230-QAJDW,65.25,209.9,69.96666667,0
5701-ZIKJE,50.55,610.75,46.98076923,0
5219-YIPTK,104.4,3409.6,103.3212121,3445.2
5032-MIYKT,70.7,70.7,70.7,0
7396-VJUZB,45.25,155.35,38.8375,0
9717-QEBGU,70.3,144,72,0
5172-RKOCB,108.95,7875,109.375,0
6509-TSGWN,26.45,911.6,24.63783784,0
3540-RZJYU,86.2,1270.2,84.68,1293
3178-CIFOT,19.65,478.1,20.78695652,0
2091-MJTFX,51.2,1561.5,52.05,1536
4530-NDRKU,19.05,761.85,18.13928571,0
5985-TBABQ,74.75,2282.95,71.3421875,0
9800-ONTFE,75.8,1615.1,73.41363636,0
6743-HHQPF,25.1,1097.15,26.12261905,0
8455-HIRAQ,44.45,369.3,46.1625,0
6616-AALSR,104.3,6725.3,103.4661538,0
0883-EIBTI,19.5,31.55,15.775,39
9415-ZNBSX,89,6293.2,89.90285714,0
4018-KJYUY,20.15,432.5,19.65909091,0
0722-TROQR,74.9,321.75,80.4375,299.6
7571-YXDAD,74.9,147.15,73.575,149.8
3884-UEBXB,36.15,2434.45,36.33507463,0
8780-RSYYU,19.2,532.1,21.284,0
5537-UXXVS,19.25,375.25,18.7625,0
1791-PQHBB,61.2,125.95,62.975,0
8701-DGLVH,20.45,1042.65,20.44411765,0
8741-LQOBK,35.05,1620.25,35.22282609,0
3393-FMZPV,100.25,2387.75,95.51,2506.25
8082-GHXOP,44,659.35,50.71923077,0
6402-ZFPPI,102.8,2660.2,106.408,2570
0980-FEXWF,50.35,1285.8,49.45384615,0
7486-KSRVI,100,4211.55,97.94302326,4300
3011-WQKSZ,20,377.55,19.87105263,0
8443-WVPSS,99.85,990.9,99.09,998.5
3006-XIMLN,94.2,193.8,96.9,188.4
8218-FFJDS,86.4,6058.95,84.15208333,0
1986-PHGZF,58.4,964.9,53.60555556,0
9965-YOKZB,83.85,790.15,87.79444444,754.65
0504-HHAPI,88.3,2467.75,91.39814815,2384.1
9360-OMDZZ,94.1,2322.85,96.78541667,0
6305-YLBMM,104.05,7262,105.2463768,7179.45
0345-XMMUG,108.9,4854.3,105.5282609,0
8024-XNAFQ,107.4,7748.75,107.6215278,0
3647-GMGDH,94.7,1914.9,87.04090909,2083.4
2988-GBIVW,90.85,6470.1,92.43,0
2832-SCUCO,19.9,57.4,28.7,0
7036-ZZKBD,66.4,2019.8,65.15483871,0
3791-LGQCY,100.65,5688.05,101.5723214,5636.4
0265-PSUAE,100.7,1522.7,95.16875,0
0463-TXOAK,25.6,1334.5,25.66346154,0
0594-UFTUL,19.85,252,19.38461538,0
9509-MPYOD,20.75,700.45,20.01285714,0
9128-CPXKI,95.8,5655.45,95.85508475,0
0129-KPTWJ,94.65,6747.35,93.71319444,0
8166-ZZTFS,80.55,5265.1,79.77424242,5316.3
5855-EIBDE,106.65,5174.35,105.5989796,0
5365-LLFYV,45.85,105.6,52.8,0
5956-YHHRX,104.35,2271.85,108.1833333,0
6008-NAIXK,55.45,2966.95,54.94351852,0
2956-GGUCQ,78.85,1772.25,73.84375,1892.4
1928-BXYIV,61.15,61.15,61.15,0
5760-FXFVO,78.95,494.95,82.49166667,0
6595-COKXZ,44.45,44.45,44.45,44.45
0961-ZWLVI,109.2,5290.45,107.9683673,0
5181-OABFK,61.3,3346.8,59.76428571,0
4007-NHVHI,96.85,5219.65,93.20803571,0
7816-VGHTO,40.55,217.5,36.25,0
5871-DGTXZ,19.8,607.7,18.990625,0
7550-WIQVA,108.25,5431.4,108.628,0
7544-ZVIKX,105.05,6004.85,103.5318966,0
0016-QLJIS,90.45,5957.9,91.66,0
7508-DQAKK,86.4,5442.05,85.03203125,0
5176-OLSKT,66.9,4370.25,66.21590909,0
9356-AXGMP,110.7,4428.6,116.5421053,0
3556-BVQGL,20,416.45,20.8225,0
0362-ZBZWJ,84.9,3067.2,85.2,3056.4
8979-CAMGB,102.1,6688.1,104.5015625,0
4211-MMAZN,20.25,20.25,20.25,20.25
7581-EBBOU,70.15,4224.7,70.41166667,0
4274-OWWYO,74.35,74.35,74.35,74.35
5073-RZGBK,80.05,4042.2,80.844,0
1541-ETJZO,62.05,62.05,62.05,62.05
2192-CKRLV,49.2,3580.95,49.73541667,0
3154-HMWUU,20.5,1198.8,19.98,0
6119-SPUDB,38.25,1755.35,38.15978261,0
6522-OIQSX,54.95,3772.5,54.67391304,0
7813-ZGGAW,96.6,2877.95,92.83709677,0
8748-HFWBO,19.9,357.7,18.82631579,0
1052-QJIBV,19.9,1397.3,19.68028169,0
1319-YLZJG,84.6,959.9,79.99166667,0
